timestamp1,txn_count,dataset
2017-02-15 00:00:00+00:00,55320,ethereum
2017-02-16 00:00:00+00:00,49674,ethereum
2017-02-17 00:00:00+00:00,49406,ethereum
2017-02-18 00:00:00+00:00,49398,ethereum
2017-02-19 00:00:00+00:00,48227,ethereum
2017-02-20 00:00:00+00:00,50152,ethereum
2017-02-21 00:00:00+00:00,58434,ethereum
2017-02-22 00:00:00+00:00,50372,ethereum
2017-02-23 00:00:00+00:00,47601,ethereum
2017-02-24 00:00:00+00:00,54081,ethereum
2017-02-25 00:00:00+00:00,53245,ethereum
2017-02-26 00:00:00+00:00,51716,ethereum
2017-02-27 00:00:00+00:00,52642,ethereum
2017-02-28 00:00:00+00:00,60277,ethereum
2017-03-01 00:00:00+00:00,59774,ethereum
2017-03-02 00:00:00+00:00,70779,ethereum
2017-03-03 00:00:00+00:00,64294,ethereum
2017-03-04 00:00:00+00:00,58756,ethereum
2017-03-05 00:00:00+00:00,57031,ethereum
2017-03-06 00:00:00+00:00,57020,ethereum
2017-03-07 00:00:00+00:00,62589,ethereum
2017-03-08 00:00:00+00:00,55386,ethereum
2017-03-09 00:00:00+00:00,64266,ethereum
2017-03-10 00:00:00+00:00,65132,ethereum
2017-03-11 00:00:00+00:00,64803,ethereum
2017-03-12 00:00:00+00:00,66646,ethereum
2017-03-13 00:00:00+00:00,81718,ethereum
2017-03-14 00:00:00+00:00,77155,ethereum
2017-03-15 00:00:00+00:00,81205,ethereum
2017-03-16 00:00:00+00:00,109950,ethereum
2017-03-17 00:00:00+00:00,106635,ethereum
2017-03-18 00:00:00+00:00,89920,ethereum
2017-03-19 00:00:00+00:00,84599,ethereum
2017-03-20 00:00:00+00:00,80264,ethereum
2017-03-21 00:00:00+00:00,84298,ethereum
2017-03-22 00:00:00+00:00,78821,ethereum
2017-03-23 00:00:00+00:00,82434,ethereum
2017-03-24 00:00:00+00:00,87775,ethereum
2017-03-25 00:00:00+00:00,84394,ethereum
2017-03-26 00:00:00+00:00,79534,ethereum
2017-03-27 00:00:00+00:00,94570,ethereum
2017-03-28 00:00:00+00:00,84348,ethereum
2017-03-29 00:00:00+00:00,93064,ethereum
2017-03-30 00:00:00+00:00,96209,ethereum
2017-03-31 00:00:00+00:00,103102,ethereum
2017-04-01 00:00:00+00:00,80572,ethereum
2017-04-02 00:00:00+00:00,88948,ethereum
2017-04-03 00:00:00+00:00,100221,ethereum
2017-04-04 00:00:00+00:00,86279,ethereum
2017-04-05 00:00:00+00:00,87411,ethereum
2017-04-06 00:00:00+00:00,95177,ethereum
2017-04-07 00:00:00+00:00,92846,ethereum
2017-04-08 00:00:00+00:00,72144,ethereum
2017-04-09 00:00:00+00:00,74557,ethereum
2017-04-10 00:00:00+00:00,75487,ethereum
2017-04-11 00:00:00+00:00,75891,ethereum
2017-04-12 00:00:00+00:00,80347,ethereum
2017-04-13 00:00:00+00:00,84124,ethereum
2017-04-14 00:00:00+00:00,81155,ethereum
2017-04-15 00:00:00+00:00,74820,ethereum
2017-04-16 00:00:00+00:00,70634,ethereum
2017-04-17 00:00:00+00:00,72546,ethereum
2017-04-18 00:00:00+00:00,83303,ethereum
2017-04-19 00:00:00+00:00,85734,ethereum
2017-04-20 00:00:00+00:00,85450,ethereum
2017-04-21 00:00:00+00:00,81278,ethereum
2017-04-22 00:00:00+00:00,73539,ethereum
2017-04-23 00:00:00+00:00,77073,ethereum
2017-04-24 00:00:00+00:00,80531,ethereum
2017-04-25 00:00:00+00:00,93033,ethereum
2017-04-26 00:00:00+00:00,89642,ethereum
2017-04-27 00:00:00+00:00,104494,ethereum
2017-04-28 00:00:00+00:00,106193,ethereum
2017-04-29 00:00:00+00:00,91335,ethereum
2017-04-30 00:00:00+00:00,95202,ethereum
2017-05-01 00:00:00+00:00,112202,ethereum
2017-05-02 00:00:00+00:00,110354,ethereum
2017-05-03 00:00:00+00:00,97334,ethereum
2017-05-04 00:00:00+00:00,114877,ethereum
2017-05-05 00:00:00+00:00,108514,ethereum
2017-05-06 00:00:00+00:00,95014,ethereum
2017-05-07 00:00:00+00:00,106631,ethereum
2017-05-08 00:00:00+00:00,117509,ethereum
2017-05-09 00:00:00+00:00,112933,ethereum
2017-05-10 00:00:00+00:00,109673,ethereum
2017-05-11 00:00:00+00:00,117189,ethereum
2017-05-12 00:00:00+00:00,107241,ethereum
2017-05-13 00:00:00+00:00,101332,ethereum
2017-05-14 00:00:00+00:00,101348,ethereum
2017-05-15 00:00:00+00:00,122792,ethereum
2017-05-16 00:00:00+00:00,116341,ethereum
2017-05-17 00:00:00+00:00,140135,ethereum
2017-05-18 00:00:00+00:00,137409,ethereum
2017-05-19 00:00:00+00:00,161568,ethereum
2017-05-20 00:00:00+00:00,130912,ethereum
2017-05-21 00:00:00+00:00,149699,ethereum
2017-05-22 00:00:00+00:00,176255,ethereum
2017-05-23 00:00:00+00:00,187121,ethereum
2017-05-24 00:00:00+00:00,187293,ethereum
2017-05-25 00:00:00+00:00,183010,ethereum
2017-05-26 00:00:00+00:00,169818,ethereum
2017-05-27 00:00:00+00:00,149450,ethereum
2017-05-28 00:00:00+00:00,155271,ethereum
2017-05-29 00:00:00+00:00,158547,ethereum
2017-05-30 00:00:00+00:00,193618,ethereum
2017-05-31 00:00:00+00:00,214126,ethereum
2017-06-01 00:00:00+00:00,199160,ethereum
2017-06-02 00:00:00+00:00,194911,ethereum
2017-06-03 00:00:00+00:00,175666,ethereum
2017-06-04 00:00:00+00:00,180136,ethereum
2017-06-05 00:00:00+00:00,190305,ethereum
2017-06-06 00:00:00+00:00,200523,ethereum
2017-06-07 00:00:00+00:00,207180,ethereum
2017-06-08 00:00:00+00:00,187700,ethereum
2017-06-09 00:00:00+00:00,215831,ethereum
2017-06-10 00:00:00+00:00,213356,ethereum
2017-06-11 00:00:00+00:00,240490,ethereum
2017-06-12 00:00:00+00:00,292941,ethereum
2017-06-13 00:00:00+00:00,280054,ethereum
2017-06-14 00:00:00+00:00,250410,ethereum
2017-06-15 00:00:00+00:00,261617,ethereum
2017-06-16 00:00:00+00:00,248003,ethereum
2017-06-17 00:00:00+00:00,242022,ethereum
2017-06-18 00:00:00+00:00,245957,ethereum
2017-06-19 00:00:00+00:00,286209,ethereum
2017-06-20 00:00:00+00:00,308488,ethereum
2017-06-21 00:00:00+00:00,221289,ethereum
2017-06-22 00:00:00+00:00,284225,ethereum
2017-06-23 00:00:00+00:00,276012,ethereum
2017-06-24 00:00:00+00:00,250570,ethereum
2017-06-25 00:00:00+00:00,231135,ethereum
2017-06-26 00:00:00+00:00,316788,ethereum
2017-06-27 00:00:00+00:00,252995,ethereum
2017-06-28 00:00:00+00:00,274241,ethereum
2017-06-29 00:00:00+00:00,263791,ethereum
2017-06-30 00:00:00+00:00,252652,ethereum
2017-07-01 00:00:00+00:00,240465,ethereum
2017-07-02 00:00:00+00:00,248617,ethereum
2017-07-03 00:00:00+00:00,302032,ethereum
2017-07-04 00:00:00+00:00,281465,ethereum
2017-07-05 00:00:00+00:00,271606,ethereum
2017-07-06 00:00:00+00:00,258791,ethereum
2017-07-07 00:00:00+00:00,295389,ethereum
2017-07-08 00:00:00+00:00,248142,ethereum
2017-07-09 00:00:00+00:00,225189,ethereum
2017-07-10 00:00:00+00:00,302633,ethereum
2017-07-11 00:00:00+00:00,291677,ethereum
2017-07-12 00:00:00+00:00,283828,ethereum
2017-07-13 00:00:00+00:00,260745,ethereum
2017-07-14 00:00:00+00:00,249381,ethereum
2017-07-15 00:00:00+00:00,231961,ethereum
2017-07-16 00:00:00+00:00,249138,ethereum
2017-07-17 00:00:00+00:00,248473,ethereum
2017-07-18 00:00:00+00:00,271055,ethereum
2017-07-19 00:00:00+00:00,270122,ethereum
2017-07-20 00:00:00+00:00,250065,ethereum
2017-07-21 00:00:00+00:00,232560,ethereum
2017-07-22 00:00:00+00:00,205574,ethereum
2017-07-23 00:00:00+00:00,260490,ethereum
2017-07-24 00:00:00+00:00,263095,ethereum
2017-07-25 00:00:00+00:00,242956,ethereum
2017-07-26 00:00:00+00:00,223010,ethereum
2017-07-27 00:00:00+00:00,225435,ethereum
2017-07-28 00:00:00+00:00,246494,ethereum
2017-07-29 00:00:00+00:00,198773,ethereum
2017-07-30 00:00:00+00:00,206624,ethereum
2017-07-31 00:00:00+00:00,250090,ethereum
2017-08-01 00:00:00+00:00,218582,ethereum
2017-08-02 00:00:00+00:00,231068,ethereum
2017-08-03 00:00:00+00:00,236335,ethereum
2017-08-04 00:00:00+00:00,257160,ethereum
2017-08-05 00:00:00+00:00,261400,ethereum
2017-08-06 00:00:00+00:00,265127,ethereum
2017-08-07 00:00:00+00:00,281172,ethereum
2017-08-08 00:00:00+00:00,318866,ethereum
2017-08-09 00:00:00+00:00,280308,ethereum
2017-08-10 00:00:00+00:00,338241,ethereum
2017-08-11 00:00:00+00:00,356682,ethereum
2017-08-12 00:00:00+00:00,338654,ethereum
2017-08-13 00:00:00+00:00,333011,ethereum
2017-08-14 00:00:00+00:00,410061,ethereum
2017-08-15 00:00:00+00:00,413246,ethereum
2017-08-16 00:00:00+00:00,413624,ethereum
2017-08-17 00:00:00+00:00,428007,ethereum
2017-08-18 00:00:00+00:00,443356,ethereum
2017-08-19 00:00:00+00:00,377418,ethereum
2017-08-20 00:00:00+00:00,309926,ethereum
2017-08-21 00:00:00+00:00,392880,ethereum
2017-08-22 00:00:00+00:00,364727,ethereum
2017-08-23 00:00:00+00:00,374711,ethereum
2017-08-24 00:00:00+00:00,352465,ethereum
2017-08-25 00:00:00+00:00,352621,ethereum
2017-08-26 00:00:00+00:00,306268,ethereum
2017-08-27 00:00:00+00:00,324173,ethereum
2017-08-28 00:00:00+00:00,363799,ethereum
2017-08-29 00:00:00+00:00,394649,ethereum
2017-08-30 00:00:00+00:00,400220,ethereum
2017-08-31 00:00:00+00:00,384421,ethereum
2017-09-01 00:00:00+00:00,390997,ethereum
2017-09-02 00:00:00+00:00,331797,ethereum
2017-09-03 00:00:00+00:00,302525,ethereum
2017-09-04 00:00:00+00:00,442592,ethereum
2017-09-05 00:00:00+00:00,444572,ethereum
2017-09-06 00:00:00+00:00,496376,ethereum
2017-09-07 00:00:00+00:00,448347,ethereum
2017-09-08 00:00:00+00:00,463670,ethereum
2017-09-09 00:00:00+00:00,383654,ethereum
2017-09-10 00:00:00+00:00,325128,ethereum
2017-09-11 00:00:00+00:00,365384,ethereum
2017-09-12 00:00:00+00:00,404898,ethereum
2017-09-13 00:00:00+00:00,365679,ethereum
2017-09-14 00:00:00+00:00,380251,ethereum
2017-09-15 00:00:00+00:00,441767,ethereum
2017-09-16 00:00:00+00:00,373764,ethereum
2017-09-17 00:00:00+00:00,289517,ethereum
2017-09-18 00:00:00+00:00,362764,ethereum
2017-09-19 00:00:00+00:00,337752,ethereum
2017-09-20 00:00:00+00:00,324984,ethereum
2017-09-21 00:00:00+00:00,317074,ethereum
2017-09-22 00:00:00+00:00,271470,ethereum
2017-09-23 00:00:00+00:00,260107,ethereum
2017-09-24 00:00:00+00:00,280929,ethereum
2017-09-25 00:00:00+00:00,306614,ethereum
2017-09-26 00:00:00+00:00,306075,ethereum
2017-09-27 00:00:00+00:00,309047,ethereum
2017-09-28 00:00:00+00:00,329208,ethereum
2017-09-29 00:00:00+00:00,326502,ethereum
2017-09-30 00:00:00+00:00,295798,ethereum
2017-10-01 00:00:00+00:00,283871,ethereum
2017-10-02 00:00:00+00:00,306095,ethereum
2017-10-03 00:00:00+00:00,327906,ethereum
2017-10-04 00:00:00+00:00,307399,ethereum
2017-10-05 00:00:00+00:00,314808,ethereum
2017-10-06 00:00:00+00:00,319882,ethereum
2017-10-07 00:00:00+00:00,291091,ethereum
2017-10-08 00:00:00+00:00,296829,ethereum
2017-10-09 00:00:00+00:00,328172,ethereum
2017-10-10 00:00:00+00:00,349605,ethereum
2017-10-11 00:00:00+00:00,344305,ethereum
2017-10-12 00:00:00+00:00,363411,ethereum
2017-10-13 00:00:00+00:00,379136,ethereum
2017-10-14 00:00:00+00:00,332169,ethereum
2017-10-15 00:00:00+00:00,328921,ethereum
2017-10-16 00:00:00+00:00,408297,ethereum
2017-10-17 00:00:00+00:00,505611,ethereum
2017-10-18 00:00:00+00:00,470449,ethereum
2017-10-19 00:00:00+00:00,494184,ethereum
2017-10-20 00:00:00+00:00,546837,ethereum
2017-10-21 00:00:00+00:00,462902,ethereum
2017-10-22 00:00:00+00:00,435493,ethereum
2017-10-23 00:00:00+00:00,468168,ethereum
2017-10-24 00:00:00+00:00,492288,ethereum
2017-10-25 00:00:00+00:00,460419,ethereum
2017-10-26 00:00:00+00:00,466406,ethereum
2017-10-27 00:00:00+00:00,486147,ethereum
2017-10-28 00:00:00+00:00,484554,ethereum
2017-10-29 00:00:00+00:00,494176,ethereum
2017-10-30 00:00:00+00:00,532626,ethereum
2017-10-31 00:00:00+00:00,519906,ethereum
2017-11-01 00:00:00+00:00,527783,ethereum
2017-11-02 00:00:00+00:00,529277,ethereum
2017-11-03 00:00:00+00:00,485790,ethereum
2017-11-04 00:00:00+00:00,398758,ethereum
2017-11-05 00:00:00+00:00,417102,ethereum
2017-11-06 00:00:00+00:00,511663,ethereum
2017-11-07 00:00:00+00:00,470418,ethereum
2017-11-08 00:00:00+00:00,480413,ethereum
2017-11-09 00:00:00+00:00,467172,ethereum
2017-11-10 00:00:00+00:00,457427,ethereum
2017-11-11 00:00:00+00:00,394378,ethereum
2017-11-12 00:00:00+00:00,434380,ethereum
2017-11-13 00:00:00+00:00,443176,ethereum
2017-11-14 00:00:00+00:00,475984,ethereum
2017-11-15 00:00:00+00:00,540593,ethereum
2017-11-16 00:00:00+00:00,491482,ethereum
2017-11-17 00:00:00+00:00,508590,ethereum
2017-11-18 00:00:00+00:00,459679,ethereum
2017-11-19 00:00:00+00:00,464563,ethereum
2017-11-20 00:00:00+00:00,530141,ethereum
2017-11-21 00:00:00+00:00,524044,ethereum
2017-11-22 00:00:00+00:00,546489,ethereum
2017-11-23 00:00:00+00:00,537068,ethereum
2017-11-24 00:00:00+00:00,525529,ethereum
2017-11-25 00:00:00+00:00,561166,ethereum
2017-11-26 00:00:00+00:00,542484,ethereum
2017-11-27 00:00:00+00:00,608695,ethereum
2017-11-28 00:00:00+00:00,638989,ethereum
2017-11-29 00:00:00+00:00,663579,ethereum
2017-11-30 00:00:00+00:00,655457,ethereum
2017-12-01 00:00:00+00:00,622720,ethereum
2017-12-02 00:00:00+00:00,627785,ethereum
2017-12-03 00:00:00+00:00,693808,ethereum
2017-12-04 00:00:00+00:00,701834,ethereum
2017-12-05 00:00:00+00:00,693090,ethereum
2017-12-06 00:00:00+00:00,791746,ethereum
2017-12-07 00:00:00+00:00,659068,ethereum
2017-12-08 00:00:00+00:00,766411,ethereum
2017-12-09 00:00:00+00:00,707223,ethereum
2017-12-10 00:00:00+00:00,716575,ethereum
2017-12-11 00:00:00+00:00,828899,ethereum
2017-12-12 00:00:00+00:00,872340,ethereum
2017-12-13 00:00:00+00:00,909631,ethereum
2017-12-14 00:00:00+00:00,942559,ethereum
2017-12-15 00:00:00+00:00,904346,ethereum
2017-12-16 00:00:00+00:00,899857,ethereum
2017-12-17 00:00:00+00:00,876574,ethereum
2017-12-18 00:00:00+00:00,984021,ethereum
2017-12-19 00:00:00+00:00,1092234,ethereum
2017-12-20 00:00:00+00:00,986104,ethereum
2017-12-21 00:00:00+00:00,1072665,ethereum
2017-12-22 00:00:00+00:00,1103523,ethereum
2017-12-23 00:00:00+00:00,918881,ethereum
2017-12-24 00:00:00+00:00,758234,ethereum
2017-12-25 00:00:00+00:00,752361,ethereum
2017-12-26 00:00:00+00:00,813510,ethereum
2017-12-27 00:00:00+00:00,912752,ethereum
2017-12-28 00:00:00+00:00,949503,ethereum
2017-12-29 00:00:00+00:00,1090191,ethereum
2017-12-30 00:00:00+00:00,1136659,ethereum
2017-12-31 00:00:00+00:00,946981,ethereum
2018-01-01 00:00:00+00:00,908945,ethereum
2018-01-02 00:00:00+00:00,1153936,ethereum
2018-01-03 00:00:00+00:00,1238030,ethereum
2018-01-04 00:00:00+00:00,1349890,ethereum
2018-01-05 00:00:00+00:00,1271577,ethereum
2018-01-06 00:00:00+00:00,1226417,ethereum
2018-01-07 00:00:00+00:00,1152722,ethereum
2018-01-08 00:00:00+00:00,1215473,ethereum
2018-01-09 00:00:00+00:00,1256240,ethereum
2018-01-10 00:00:00+00:00,1177685,ethereum
2018-01-11 00:00:00+00:00,1173965,ethereum
2018-01-12 00:00:00+00:00,1118757,ethereum
2018-01-13 00:00:00+00:00,1179321,ethereum
2018-01-14 00:00:00+00:00,1081593,ethereum
2018-01-15 00:00:00+00:00,1206420,ethereum
2018-01-16 00:00:00+00:00,1277936,ethereum
2018-01-17 00:00:00+00:00,1277083,ethereum
2018-01-18 00:00:00+00:00,1205184,ethereum
2018-01-19 00:00:00+00:00,1043257,ethereum
2018-01-20 00:00:00+00:00,984489,ethereum
2018-01-21 00:00:00+00:00,1006530,ethereum
2018-01-22 00:00:00+00:00,972911,ethereum
2018-01-23 00:00:00+00:00,928494,ethereum
2018-01-24 00:00:00+00:00,913668,ethereum
2018-01-25 00:00:00+00:00,788515,ethereum
2018-01-26 00:00:00+00:00,953429,ethereum
2018-01-27 00:00:00+00:00,831992,ethereum
2018-01-28 00:00:00+00:00,889104,ethereum
2018-01-29 00:00:00+00:00,936845,ethereum
2018-01-30 00:00:00+00:00,906578,ethereum
2018-01-31 00:00:00+00:00,877284,ethereum
2018-02-01 00:00:00+00:00,1008759,ethereum
2018-02-02 00:00:00+00:00,981133,ethereum
2018-02-03 00:00:00+00:00,814486,ethereum
2018-02-04 00:00:00+00:00,800876,ethereum
2018-02-05 00:00:00+00:00,875761,ethereum
2018-02-06 00:00:00+00:00,888219,ethereum
2018-02-07 00:00:00+00:00,818625,ethereum
2018-02-08 00:00:00+00:00,681344,ethereum
2018-02-09 00:00:00+00:00,789807,ethereum
2018-02-10 00:00:00+00:00,848390,ethereum
2018-02-11 00:00:00+00:00,773496,ethereum
2018-02-12 00:00:00+00:00,829020,ethereum
2018-02-13 00:00:00+00:00,745822,ethereum
2018-02-14 00:00:00+00:00,746384,ethereum
2018-02-15 00:00:00+00:00,777318,ethereum
2018-02-16 00:00:00+00:00,704758,ethereum
2018-02-17 00:00:00+00:00,772079,ethereum
2018-02-18 00:00:00+00:00,756092,ethereum
2018-02-19 00:00:00+00:00,811384,ethereum
2018-02-20 00:00:00+00:00,886897,ethereum
2018-02-21 00:00:00+00:00,850504,ethereum
2018-02-22 00:00:00+00:00,761893,ethereum
2018-02-23 00:00:00+00:00,733084,ethereum
2018-02-24 00:00:00+00:00,732861,ethereum
2018-02-25 00:00:00+00:00,690582,ethereum
2018-02-26 00:00:00+00:00,737453,ethereum
2018-02-27 00:00:00+00:00,694583,ethereum
2018-02-28 00:00:00+00:00,720368,ethereum
2018-03-01 00:00:00+00:00,684404,ethereum
2018-03-02 00:00:00+00:00,744666,ethereum
2018-03-03 00:00:00+00:00,673465,ethereum
2018-03-04 00:00:00+00:00,643241,ethereum
2018-03-05 00:00:00+00:00,752756,ethereum
2018-03-06 00:00:00+00:00,712591,ethereum
2018-03-07 00:00:00+00:00,783757,ethereum
2018-03-08 00:00:00+00:00,690139,ethereum
2018-03-09 00:00:00+00:00,650058,ethereum
2018-03-10 00:00:00+00:00,591377,ethereum
2018-03-11 00:00:00+00:00,608899,ethereum
2018-03-12 00:00:00+00:00,677908,ethereum
2018-03-13 00:00:00+00:00,699093,ethereum
2018-03-14 00:00:00+00:00,671198,ethereum
2018-03-15 00:00:00+00:00,654531,ethereum
2018-03-16 00:00:00+00:00,654584,ethereum
2018-03-17 00:00:00+00:00,593203,ethereum
2018-03-18 00:00:00+00:00,684094,ethereum
2018-03-19 00:00:00+00:00,703891,ethereum
2018-03-20 00:00:00+00:00,661791,ethereum
2018-03-21 00:00:00+00:00,697872,ethereum
2018-03-22 00:00:00+00:00,619453,ethereum
2018-03-23 00:00:00+00:00,677103,ethereum
2018-03-24 00:00:00+00:00,613203,ethereum
2018-03-25 00:00:00+00:00,526372,ethereum
2018-03-26 00:00:00+00:00,626615,ethereum
2018-03-27 00:00:00+00:00,584055,ethereum
2018-03-28 00:00:00+00:00,579858,ethereum
2018-03-29 00:00:00+00:00,583673,ethereum
2018-03-30 00:00:00+00:00,633616,ethereum
2018-03-31 00:00:00+00:00,584396,ethereum
2018-04-01 00:00:00+00:00,545141,ethereum
2018-04-02 00:00:00+00:00,598505,ethereum
2018-04-03 00:00:00+00:00,645977,ethereum
2018-04-04 00:00:00+00:00,628441,ethereum
2018-04-05 00:00:00+00:00,695871,ethereum
2018-04-06 00:00:00+00:00,647981,ethereum
2018-04-07 00:00:00+00:00,535865,ethereum
2018-04-08 00:00:00+00:00,595733,ethereum
2018-04-09 00:00:00+00:00,609799,ethereum
2018-04-10 00:00:00+00:00,571388,ethereum
2018-04-11 00:00:00+00:00,609102,ethereum
2018-04-12 00:00:00+00:00,692606,ethereum
2018-04-13 00:00:00+00:00,730344,ethereum
2018-04-14 00:00:00+00:00,611188,ethereum
2018-04-15 00:00:00+00:00,619985,ethereum
2018-04-16 00:00:00+00:00,664402,ethereum
2018-04-17 00:00:00+00:00,742823,ethereum
2018-04-18 00:00:00+00:00,703293,ethereum
2018-04-19 00:00:00+00:00,814318,ethereum
2018-04-20 00:00:00+00:00,832220,ethereum
2018-04-21 00:00:00+00:00,746104,ethereum
2018-04-22 00:00:00+00:00,748858,ethereum
2018-04-23 00:00:00+00:00,802870,ethereum
2018-04-24 00:00:00+00:00,816357,ethereum
2018-04-25 00:00:00+00:00,799014,ethereum
2018-04-26 00:00:00+00:00,793873,ethereum
2018-04-27 00:00:00+00:00,764479,ethereum
2018-04-28 00:00:00+00:00,775321,ethereum
2018-04-29 00:00:00+00:00,756651,ethereum
2018-04-30 00:00:00+00:00,778133,ethereum
2018-05-01 00:00:00+00:00,713839,ethereum
2018-05-02 00:00:00+00:00,787722,ethereum
2018-05-03 00:00:00+00:00,839586,ethereum
2018-05-04 00:00:00+00:00,1000526,ethereum
2018-05-05 00:00:00+00:00,789261,ethereum
2018-05-06 00:00:00+00:00,691273,ethereum
2018-05-07 00:00:00+00:00,789863,ethereum
2018-05-08 00:00:00+00:00,820098,ethereum
2018-05-09 00:00:00+00:00,831127,ethereum
2018-05-10 00:00:00+00:00,854827,ethereum
2018-05-11 00:00:00+00:00,826099,ethereum
2018-05-12 00:00:00+00:00,788487,ethereum
2018-05-13 00:00:00+00:00,762439,ethereum
2018-05-14 00:00:00+00:00,801788,ethereum
2018-05-15 00:00:00+00:00,779210,ethereum
2018-05-16 00:00:00+00:00,807257,ethereum
2018-05-17 00:00:00+00:00,835761,ethereum
2018-05-18 00:00:00+00:00,831831,ethereum
2018-05-19 00:00:00+00:00,846288,ethereum
2018-05-20 00:00:00+00:00,777283,ethereum
2018-05-21 00:00:00+00:00,802211,ethereum
2018-05-22 00:00:00+00:00,822409,ethereum
2018-05-23 00:00:00+00:00,833377,ethereum
2018-05-24 00:00:00+00:00,811167,ethereum
2018-05-25 00:00:00+00:00,800838,ethereum
2018-05-26 00:00:00+00:00,761932,ethereum
2018-05-27 00:00:00+00:00,776024,ethereum
2018-05-28 00:00:00+00:00,861002,ethereum
2018-05-29 00:00:00+00:00,812183,ethereum
2018-05-30 00:00:00+00:00,817167,ethereum
2018-05-31 00:00:00+00:00,832842,ethereum
2018-06-01 00:00:00+00:00,758242,ethereum
2018-06-02 00:00:00+00:00,768017,ethereum
2018-06-03 00:00:00+00:00,809997,ethereum
2018-06-04 00:00:00+00:00,807165,ethereum
2018-06-05 00:00:00+00:00,780654,ethereum
2018-06-06 00:00:00+00:00,754070,ethereum
2018-06-07 00:00:00+00:00,775828,ethereum
2018-06-08 00:00:00+00:00,720017,ethereum
2018-06-09 00:00:00+00:00,769427,ethereum
2018-06-10 00:00:00+00:00,771280,ethereum
2018-06-11 00:00:00+00:00,768985,ethereum
2018-06-12 00:00:00+00:00,770199,ethereum
2018-06-13 00:00:00+00:00,797637,ethereum
2018-06-14 00:00:00+00:00,765916,ethereum
2018-06-15 00:00:00+00:00,763803,ethereum
2018-06-16 00:00:00+00:00,639775,ethereum
2018-06-17 00:00:00+00:00,648548,ethereum
2018-06-18 00:00:00+00:00,695753,ethereum
2018-06-19 00:00:00+00:00,778765,ethereum
2018-06-20 00:00:00+00:00,803076,ethereum
2018-06-21 00:00:00+00:00,752035,ethereum
2018-06-22 00:00:00+00:00,770457,ethereum
2018-06-23 00:00:00+00:00,675918,ethereum
2018-06-24 00:00:00+00:00,671994,ethereum
2018-06-25 00:00:00+00:00,837265,ethereum
2018-06-26 00:00:00+00:00,732170,ethereum
2018-06-27 00:00:00+00:00,771938,ethereum
2018-06-28 00:00:00+00:00,744784,ethereum
2018-06-29 00:00:00+00:00,735092,ethereum
2018-06-30 00:00:00+00:00,632981,ethereum
2018-07-01 00:00:00+00:00,622633,ethereum
2018-07-02 00:00:00+00:00,489559,ethereum
2018-07-03 00:00:00+00:00,573532,ethereum
2018-07-04 00:00:00+00:00,447112,ethereum
2018-07-05 00:00:00+00:00,527586,ethereum
2018-07-06 00:00:00+00:00,459075,ethereum
2018-07-07 00:00:00+00:00,484105,ethereum
2018-07-08 00:00:00+00:00,631505,ethereum
2018-07-09 00:00:00+00:00,651926,ethereum
2018-07-10 00:00:00+00:00,691771,ethereum
2018-07-11 00:00:00+00:00,643920,ethereum
2018-07-12 00:00:00+00:00,566058,ethereum
2018-07-13 00:00:00+00:00,563317,ethereum
2018-07-14 00:00:00+00:00,508951,ethereum
2018-07-15 00:00:00+00:00,453706,ethereum
2018-07-16 00:00:00+00:00,703999,ethereum
2018-07-17 00:00:00+00:00,701292,ethereum
2018-07-18 00:00:00+00:00,746145,ethereum
2018-07-19 00:00:00+00:00,734702,ethereum
2018-07-20 00:00:00+00:00,671608,ethereum
2018-07-21 00:00:00+00:00,620634,ethereum
2018-07-22 00:00:00+00:00,675356,ethereum
2018-07-23 00:00:00+00:00,758657,ethereum
2018-07-24 00:00:00+00:00,784910,ethereum
2018-07-25 00:00:00+00:00,787527,ethereum
2018-07-26 00:00:00+00:00,725630,ethereum
2018-07-27 00:00:00+00:00,788715,ethereum
2018-07-28 00:00:00+00:00,703973,ethereum
2018-07-29 00:00:00+00:00,716354,ethereum
2018-07-30 00:00:00+00:00,757712,ethereum
